,TIME_SLOT_ID,TIME_VALUE
1452,ts1453,31160
1453,ts1454,31160
1454,ts1455,31160
1455,ts1456,31160
1456,ts1457,31200
1457,ts1458,31200
1458,ts1459,31390
1459,ts1460,31390
1460,ts1461,31390
1461,ts1462,31390
1462,ts1463,31390
1463,ts1464,31390
1464,ts1465,31390
1465,ts1466,31390
1466,ts1467,31390
1467,ts1468,31395
1468,ts1469,31430
1469,ts1470,31668
1470,ts1471,31670
1471,ts1472,31670
1472,ts1473,31670
1473,ts1474,31670
1474,ts1475,31670
1475,ts1476,31673
1476,ts1477,31770
1477,ts1478,31770
1478,ts1479,31823
1479,ts1480,31823
1480,ts1481,31823
1481,ts1482,31823
1482,ts1483,31877
1483,ts1484,31907
1484,ts1485,31907
1485,ts1486,31907
1486,ts1487,32020
1487,ts1488,32020
1488,ts1489,32020
1489,ts1490,32020
1490,ts1491,32020
1491,ts1492,32020
1492,ts1493,32020
1493,ts1494,32021
1494,ts1495,32021
1495,ts1496,32021
1496,ts1497,32021
1497,ts1498,32090
1498,ts1499,32090
1499,ts1500,32150
1500,ts1501,32150
1501,ts1502,32196
1502,ts1503,32198
1503,ts1504,32198
1504,ts1505,32198
1505,ts1506,32230
1506,ts1507,32230
1507,ts1508,32230
1508,ts1509,32230
1509,ts1510,32230
1510,ts1511,32230
1511,ts1512,32230
1512,ts1513,32330
1513,ts1514,32330
1514,ts1515,32360
1515,ts1516,32360
1516,ts1517,32430
1517,ts1518,32430
1518,ts1519,32430
1519,ts1520,32430
1520,ts1521,32430
1521,ts1522,32510
1522,ts1523,32510
1523,ts1524,32690
1524,ts1525,32690
1525,ts1526,32754
1526,ts1527,32754
1527,ts1528,32764
1528,ts1529,32764
1529,ts1530,32864
1530,ts1531,32864
1531,ts1532,32970
1532,ts1533,32970
1533,ts1534,33160
1534,ts1535,33160
1535,ts1536,33160
1536,ts1537,33160
1537,ts1538,33160
1538,ts1539,33160
1539,ts1540,33160
1540,ts1541,33160
1541,ts1542,33160
1542,ts1543,33200
1543,ts1544,33200
1544,ts1545,33200
1545,ts1546,33227
1546,ts1547,33260
1547,ts1548,33260
1548,ts1549,33263
1549,ts1550,33263
1550,ts1551,33263
1551,ts1552,33267
1552,ts1553,33268
1553,ts1554,33320
1554,ts1555,33320
1555,ts1556,33320
1556,ts1557,33320
1557,ts1558,33320
1558,ts1559,33320
1559,ts1560,33320
1560,ts1561,33350
1561,ts1562,33350
1562,ts1563,33400
1563,ts1564,33400
1564,ts1565,33400
1565,ts1566,33400
1566,ts1567,33400
1567,ts1568,33408
1568,ts1569,33451
1569,ts1570,33451
1570,ts1571,33463
1571,ts1572,33500
1572,ts1573,33500
1573,ts1574,33500
1574,ts1575,33500
1575,ts1576,33500
1576,ts1577,33500
1577,ts1578,33500
1578,ts1579,33500
1579,ts1580,33500
1580,ts1581,33580
1581,ts1582,33580
1582,ts1583,33650
1583,ts1584,33650
1584,ts1585,33650
1585,ts1586,33700
1586,ts1587,33700
1587,ts1588,33700
1588,ts1589,33700
1589,ts1590,33782
1590,ts1591,33782
1591,ts1592,33853
1592,ts1593,33853
1593,ts1594,33907
1594,ts1595,33907
1595,ts1596,33910
1596,ts1597,33910
1597,ts1598,33910
1598,ts1599,33912
1599,ts1600,33912
1600,ts1601,34091
1601,ts1602,34091
1602,ts1603,34091
1603,ts1604,34091
1604,ts1605,34091
1605,ts1606,34091
1606,ts1607,34092
1607,ts1608,34141
1608,ts1609,34141
1609,ts1610,34206
1610,ts1611,34206
1611,ts1612,34264
1612,ts1613,34264
1613,ts1614,34264
1614,ts1615,34264
1615,ts1616,34264
1616,ts1617,34323
1617,ts1618,34323
1618,ts1619,34470
1619,ts1620,34470
1620,ts1621,34573
1621,ts1622,34573
1622,ts1623,34573
1623,ts1624,34573
1624,ts1625,34573
1625,ts1626,34690
1626,ts1627,34690
1627,ts1628,34760
1628,ts1629,34760
1629,ts1630,34760
1630,ts1631,34760
1631,ts1632,34760
1632,ts1633,34760
1633,ts1634,34760
1634,ts1635,34760
1635,ts1636,34770
1636,ts1637,34816
1637,ts1638,34816
1638,ts1639,34816
1639,ts1640,34816
1640,ts1641,34819
1641,ts1642,34823
1642,ts1643,34826
1643,ts1644,34826
1644,ts1645,34890
1645,ts1646,34890
1646,ts1647,34890
1647,ts1648,34890
1648,ts1649,34890
1649,ts1650,34933
1650,ts1651,34933
1651,ts1652,34987
1652,ts1653,35042
1653,ts1654,35138
1654,ts1655,35138
1655,ts1656,35138
1656,ts1657,35138
1657,ts1658,35138
1658,ts1659,35138
1659,ts1660,35138
1660,ts1661,35138
1661,ts1662,35138
1662,ts1663,35138
1663,ts1664,35139
1664,ts1665,35170
1665,ts1666,35170
1666,ts1667,35235
1667,ts1668,35235
1668,ts1669,35292
1669,ts1670,35292
1670,ts1671,35293
1671,ts1672,35293
1672,ts1673,35295
1673,ts1674,35295
1674,ts1675,35335
1675,ts1676,35335
1676,ts1677,35380
1677,ts1678,35380
1678,ts1679,35439
1679,ts1680,35439
1680,ts1681,35500
1681,ts1682,35500
1682,ts1683,35680
1683,ts1684,35680
1684,ts1685,35680
1685,ts1686,35680
1686,ts1687,35680
1687,ts1688,35680
1688,ts1689,35680
1689,ts1690,35685
1690,ts1691,35685
1691,ts1692,35685
1692,ts1693,35685
1693,ts1694,35688
1694,ts1695,35761
1695,ts1696,35761
1696,ts1697,35817
1697,ts1698,35817
1698,ts1699,35841
1699,ts1700,35841
1700,ts1701,35844
1701,ts1702,35846
1702,ts1703,35877
1703,ts1704,35877
1704,ts1705,35877
1705,ts1706,35950
1706,ts1707,35950
1707,ts1708,35987
1708,ts1709,35990
1709,ts1710,35990
1710,ts1711,36028
1711,ts1712,36033
1712,ts1713,36033
1713,ts1714,36040
1714,ts1715,36040
1715,ts1716,36040
1716,ts1717,36040
1717,ts1718,36040
1718,ts1719,36040
1719,ts1720,36040
1720,ts1721,36040
1721,ts1722,36160
1722,ts1723,36160
1723,ts1724,36260
1724,ts1725,36260
1725,ts1726,36320
1726,ts1727,36320
1727,ts1728,36320
1728,ts1729,36320
1729,ts1730,36474
1730,ts1731,36474
1731,ts1732,36537
1732,ts1733,36537
1733,ts1734,36542
1734,ts1735,36542
1735,ts1736,36542
1736,ts1737,36542
1737,ts1738,36761
1738,ts1739,36761
1739,ts1740,36771
1740,ts1741,36771
1741,ts1742,36771
1742,ts1743,36771
1743,ts1744,36771
1744,ts1745,36771
1745,ts1746,36840
1746,ts1747,36840
1747,ts1748,36911
1748,ts1749,36911
1749,ts1750,36990
1750,ts1751,36990
1751,ts1752,37001
1752,ts1753,37001
1753,ts1754,37001
1754,ts1755,37001
1755,ts1756,37020
1756,ts1757,37020
1757,ts1758,37110
1758,ts1759,37110
1759,ts1760,37168
1760,ts1761,37168
1761,ts1762,37168
1762,ts1763,37230
1763,ts1764,37230
1764,ts1765,37360
1765,ts1766,37360
1766,ts1767,37360
1767,ts1768,37360
1768,ts1769,37400
1769,ts1770,37400
1770,ts1771,37416
1771,ts1772,37416
1772,ts1773,37428
1773,ts1774,37440
1774,ts1775,37440
1775,ts1776,37440
1776,ts1777,37441
1777,ts1778,37441
1778,ts1779,37441
1779,ts1780,37456
1780,ts1781,37490
1781,ts1782,37490
1782,ts1783,37498
1783,ts1784,37498
1784,ts1785,37498
1785,ts1786,37542
1786,ts1787,37542
1787,ts1788,37542
1788,ts1789,37590
1789,ts1790,37590
1790,ts1791,37630
1791,ts1792,37630
1792,ts1793,37630
1793,ts1794,37630
1794,ts1795,37630
1795,ts1796,37670
1796,ts1797,37670
1797,ts1798,37711
1798,ts1799,37711
1799,ts1800,37711
1800,ts1801,37867
1801,ts1802,37867
1802,ts1803,37926
1803,ts1804,37926
1804,ts1805,37990
1805,ts1806,37990
1806,ts1807,38020
1807,ts1808,38020
1808,ts1809,38020
1809,ts1810,38020
1810,ts1811,38020
1811,ts1812,38065
1812,ts1813,38065
1813,ts1814,38110
1814,ts1815,38110
1815,ts1816,38110
1816,ts1817,38110
1817,ts1818,38110
1818,ts1819,38110
1819,ts1820,38110
1820,ts1821,38144
1821,ts1822,38144
1822,ts1823,38200
1823,ts1824,38200
1824,ts1825,38264
1825,ts1826,38275
1826,ts1827,38275
1827,ts1828,38275
1828,ts1829,38275
1829,ts1830,38304
1830,ts1831,38304
1831,ts1832,38304
1832,ts1833,38308
1833,ts1834,38310
1834,ts1835,38310
1835,ts1836,38310
1836,ts1837,38340
1837,ts1838,38340
1838,ts1839,38400
1839,ts1840,38400
1840,ts1841,38400
1841,ts1842,38400
1842,ts1843,38400
1843,ts1844,38510
1844,ts1845,38510
1845,ts1846,38599
1846,ts1847,38641
1847,ts1848,38647
1848,ts1849,38653
1849,ts1850,38653
1850,ts1851,38720
1851,ts1852,38720
1852,ts1853,38720
1853,ts1854,38720
1854,ts1855,38720
1855,ts1856,38790
1856,ts1857,38790
1857,ts1858,38962
1858,ts1859,38962
1859,ts1860,38962
1860,ts1861,38962
1861,ts1862,38962
1862,ts1863,38962
1863,ts1864,38962
1864,ts1865,38962
1865,ts1866,39002
1866,ts1867,39041
1867,ts1868,39195
1868,ts1869,39199
1869,ts1870,39350
1870,ts1871,39350
1871,ts1872,39350
1872,ts1873,39350
1873,ts1874,39350
1874,ts1875,39350
1875,ts1876,39350
1876,ts1877,39940
1877,ts1878,39950
1878,ts1879,39964
1879,ts1880,39964
1880,ts1881,39964
1881,ts1882,39964
1882,ts1883,39964
1883,ts1884,39964
1884,ts1885,39964
1885,ts1886,39964
1886,ts1887,39964
1887,ts1888,39964
1888,ts1889,39964
1889,ts1890,39964
1890,ts1891,39964
1891,ts1892,40007
1892,ts1893,40007
1893,ts1894,40062
1894,ts1895,40062
1895,ts1896,40097
1896,ts1897,40097
1897,ts1898,40097
1898,ts1899,40098
1899,ts1900,40098
1900,ts1901,40098
1901,ts1902,40122
1902,ts1903,40122
1903,ts1904,40200
1904,ts1905,40200
1905,ts1906,40200
1906,ts1907,40200
1907,ts1908,40201
1908,ts1909,40201
1909,ts1910,40260
1910,ts1911,40260
1911,ts1912,40321
1912,ts1913,40321
1913,ts1914,40321
1914,ts1915,40321
1915,ts1916,40390
1916,ts1917,40390
1917,ts1918,40590
1918,ts1919,40590
1919,ts1920,40590
1920,ts1921,40590
1921,ts1922,40620
1922,ts1923,40620
1923,ts1924,40634
1924,ts1925,40688
1925,ts1926,40688
1926,ts1927,40688
1927,ts1928,40688
1928,ts1929,40689
1929,ts1930,40710
1930,ts1931,40710
1931,ts1932,40710
1932,ts1933,40710
1933,ts1934,40710
1934,ts1935,40800
1935,ts1936,40800
1936,ts1937,40830
1937,ts1938,40830
1938,ts1939,40830
1939,ts1940,40830
1940,ts1941,41050
1941,ts1942,41050
1942,ts1943,41202
1943,ts1944,41230
1944,ts1945,41230
1945,ts1946,41230
1946,ts1947,41230
1947,ts1948,41230
1948,ts1949,41240
1949,ts1950,41240
1950,ts1951,41241
1951,ts1952,41241
1952,ts1953,41247
1953,ts1954,41300
1954,ts1955,41300
1955,ts1956,41350
1956,ts1957,41350
1957,ts1958,41350
1958,ts1959,41350
1959,ts1960,41350
1960,ts1961,41350
1961,ts1962,41350
1962,ts1963,41350
1963,ts1964,41418
1964,ts1965,41418
1965,ts1966,41450
1966,ts1967,41450
1967,ts1968,41497
1968,ts1969,41497
1969,ts1970,41540
1970,ts1971,41540
1971,ts1972,41580
1972,ts1973,41580
1973,ts1974,41580
1974,ts1975,41580
1975,ts1976,41580
1976,ts1977,41580
1977,ts1978,41580
1978,ts1979,41660
1979,ts1980,41660
1980,ts1981,41667
1981,ts1982,41708
1982,ts1983,41750
1983,ts1984,41750
1984,ts1985,41750
1985,ts1986,41750
1986,ts1987,41750
1987,ts1988,41860
1988,ts1989,41860
1989,ts1990,41900
1990,ts1991,41900
1991,ts1992,41900
1992,ts1993,41900
1993,ts1994,41900
1994,ts1995,41900
1995,ts1996,41902
1996,ts1997,41902
1997,ts1998,41942
1998,ts1999,41942
1999,ts2000,41969
2000,ts2001,41972
2001,ts2002,41972
2002,ts2003,41972
2003,ts2004,41973
2004,ts2005,41973
2005,ts2006,42008
2006,ts2007,42008
2007,ts2008,42065
2008,ts2009,42065
2009,ts2010,42068
2010,ts2011,42068
2011,ts2012,42076
2012,ts2013,42076
2013,ts2014,42130
2014,ts2015,42130
2015,ts2016,42130
2016,ts2017,42130
2017,ts2018,42195
2018,ts2019,42195
2019,ts2020,42300
2020,ts2021,42300
2021,ts2022,42300
2022,ts2023,42300
2023,ts2024,42330
2024,ts2025,42330
2025,ts2026,42390
2026,ts2027,42390
2027,ts2028,42390
2028,ts2029,42390
2029,ts2030,42390
2030,ts2031,42390
2031,ts2032,42390
2032,ts2033,42390
2033,ts2034,42392
2034,ts2035,42458
2035,ts2036,42458
2036,ts2037,42510
2037,ts2038,42510
2038,ts2039,42510
2039,ts2040,42510
2040,ts2041,42510
2041,ts2042,42535
2042,ts2043,42560
2043,ts2044,42560
2044,ts2045,42584
2045,ts2046,42600
2046,ts2047,42600
2047,ts2048,42682
2048,ts2049,42682
2049,ts2050,42682
2050,ts2051,42682
2051,ts2052,42701
2052,ts2053,42701
2053,ts2054,42704
2054,ts2055,42704
2055,ts2056,42800
2056,ts2057,42800
2057,ts2058,42926
2058,ts2059,42926
2059,ts2060,42926
2060,ts2061,42926
2061,ts2062,42926
2062,ts2063,42984
2063,ts2064,42984
2064,ts2065,43260
2065,ts2066,43260
2066,ts2067,43260
2067,ts2068,43260
2068,ts2069,43260
2069,ts2070,43260
2070,ts2071,43260
2071,ts2072,43261
2072,ts2073,43326
2073,ts2074,43339
2074,ts2075,43381
2075,ts2076,43388
2076,ts2077,43388
2077,ts2078,43388
2078,ts2079,43388
2079,ts2080,43570
2080,ts2081,43570
2081,ts2082,43570
2082,ts2083,43570
2083,ts2084,43570
2084,ts2085,43570
2085,ts2086,43570
2086,ts2087,43570
2087,ts2088,43570
2088,ts2089,43570
2089,ts2090,43570
2090,ts2091,43650
2091,ts2092,43650
2092,ts2093,43668
2093,ts2094,43668
2094,ts2095,43672
2095,ts2096,43672
2096,ts2097,43688
2097,ts2098,43688
2098,ts2099,43688
2099,ts2100,43688
2100,ts2101,43730
2101,ts2102,43730
2102,ts2103,43770
2103,ts2104,43770
2104,ts2105,43770
2105,ts2106,43770
2106,ts2107,43770
2107,ts2108,43770
2108,ts2109,43770
2109,ts2110,43770
2110,ts2111,43860
2111,ts2112,43860
2112,ts2113,43920
2113,ts2114,43920
2114,ts2115,43920
2115,ts2116,43920
2116,ts2117,43920
2117,ts2118,43980
2118,ts2119,43980
2119,ts2120,44020
2120,ts2121,44020
2121,ts2122,44020
2122,ts2123,44020
2123,ts2124,44065
2124,ts2125,44098
2125,ts2126,44098
2126,ts2127,44098
2127,ts2128,44100
2128,ts2129,44100
2129,ts2130,44100
2130,ts2131,44135
2131,ts2132,44135
2132,ts2133,44135
2133,ts2134,44135
2134,ts2135,44135
2135,ts2136,44170
2136,ts2137,44170
2137,ts2138,44290
2138,ts2139,44290
2139,ts2140,44290
2140,ts2141,44290
2141,ts2142,44290
2142,ts2143,44340
2143,ts2144,44340
2144,ts2145,44380
2145,ts2146,44380
2146,ts2147,44381
2147,ts2148,44382
2148,ts2149,44394
2149,ts2150,44394
2150,ts2151,44500
2151,ts2152,44500
2152,ts2153,44500
2153,ts2154,44500
2154,ts2155,44500
2155,ts2156,44500
2156,ts2157,44500
2157,ts2158,44608
2158,ts2159,44608
2159,ts2160,44635
2160,ts2161,44635
2161,ts2162,44635
2162,ts2163,44635
2163,ts2164,44851
2164,ts2165,44887
2165,ts2166,44888
2166,ts2167,44888
2167,ts2168,44888
2168,ts2169,44970
2169,ts2170,44970
2170,ts2171,44970
2171,ts2172,44970
2172,ts2173,44970
2173,ts2174,44970
2174,ts2175,44970
2175,ts2176,44972
2176,ts2177,44972
2177,ts2178,44972
2178,ts2179,44972
2179,ts2180,44972
2180,ts2181,44972
2181,ts2182,45040
2182,ts2183,45040
2183,ts2184,45120
2184,ts2185,45120
2185,ts2186,45120
2186,ts2187,45120
2187,ts2188,45120
2188,ts2189,45120
2189,ts2190,45120
2190,ts2191,45195
2191,ts2192,45195
2192,ts2193,45250
2193,ts2194,45250
2194,ts2195,45250
2195,ts2196,45250
2196,ts2197,45250
2197,ts2198,45250
2198,ts2199,45250
2199,ts2200,45263
2200,ts2201,45263
2201,ts2202,45263
2202,ts2203,45295
2203,ts2204,45295
2204,ts2205,45360
2205,ts2206,45360
2206,ts2207,45360
2207,ts2208,45360
2208,ts2209,45360
2209,ts2210,45360
2210,ts2211,45386
2211,ts2212,45386
2212,ts2213,45388
2213,ts2214,45388
2214,ts2215,45412
2215,ts2216,45412
2216,ts2217,45470
2217,ts2218,45470
2218,ts2219,45570
2219,ts2220,45570
2220,ts2221,45570
2221,ts2222,45570
2222,ts2223,45570
2223,ts2224,45630
2224,ts2225,45630
2225,ts2226,45690
2226,ts2227,45690
2227,ts2228,45690
2228,ts2229,45690
2229,ts2230,45690
2230,ts2231,45690
2231,ts2232,45690
2232,ts2233,45754
2233,ts2234,45754
2234,ts2235,45788
2235,ts2236,45789
2236,ts2237,45880
2237,ts2238,45880
2238,ts2239,45880
2239,ts2240,45880
2240,ts2241,45880
2241,ts2242,45880
2242,ts2243,45880
2243,ts2244,45920
2244,ts2245,46042
2245,ts2246,46077
2246,ts2247,46077
2247,ts2248,46084
2248,ts2249,46306
2249,ts2250,46415
2250,ts2251,46418
2251,ts2252,46418
2252,ts2253,46418
2253,ts2254,46461
2254,ts2255,46490
2255,ts2256,46490
2256,ts2257,46490
2257,ts2258,46490
2258,ts2259,46490
2259,ts2260,46490
2260,ts2261,46490
2261,ts2262,46490
2262,ts2263,46491
2263,ts2264,46530
2264,ts2265,46600
2265,ts2266,46600
2266,ts2267,46698
2267,ts2268,46698
2268,ts2269,46698
2269,ts2270,46698
2270,ts2271,46843
2271,ts2272,46860
2272,ts2273,46860
2273,ts2274,46860
2274,ts2275,46860
2275,ts2276,46860
2276,ts2277,46860
2277,ts2278,46860
2278,ts2279,46860
2279,ts2280,46860
2280,ts2281,46860
2281,ts2282,46860
2282,ts2283,46886
2283,ts2284,46887
2284,ts2285,46887
2285,ts2286,46887
2286,ts2287,46887
2287,ts2288,46950
2288,ts2289,46950
2289,ts2290,46990
2290,ts2291,46990
2291,ts2292,47060
2292,ts2293,47060
2293,ts2294,47060
2294,ts2295,47060
2295,ts2296,47060
2296,ts2297,47130
2297,ts2298,47130
2298,ts2299,47210
2299,ts2300,47210
2300,ts2301,47210
2301,ts2302,47210
2302,ts2303,47210
2303,ts2304,47260
2304,ts2305,47260
2305,ts2306,47330
2306,ts2307,47330
2307,ts2308,47330
2308,ts2309,47330
2309,ts2310,47330
2310,ts2311,47330
2311,ts2312,47330
2312,ts2313,47330
2313,ts2314,47332
2314,ts2315,47380
2315,ts2316,47380
2316,ts2317,47405
2317,ts2318,47440
2318,ts2319,47440
2319,ts2320,47440
2320,ts2321,47440
2321,ts2322,47440
2322,ts2323,47440
2323,ts2324,47440
2324,ts2325,47444
2325,ts2326,47444
2326,ts2327,47448
2327,ts2328,47450
2328,ts2329,47450
2329,ts2330,47510
2330,ts2331,47510
2331,ts2332,47580
2332,ts2333,47580
2333,ts2334,47650
2334,ts2335,47650
2335,ts2336,47650
2336,ts2337,47650
2337,ts2338,47650
2338,ts2339,47692
2339,ts2340,47692
2340,ts2341,47740
2341,ts2342,47740
2342,ts2343,47820
2343,ts2344,47820
2344,ts2345,47820
2345,ts2346,47820
2346,ts2347,47820
2347,ts2348,47820
2348,ts2349,47970
2349,ts2350,47970
2350,ts2351,48149
2351,ts2352,48150
2352,ts2353,48150
2353,ts2354,48150
2354,ts2355,48150
2355,ts2356,48150
2356,ts2357,48150
2357,ts2358,48195
2358,ts2359,48195
2359,ts2360,48197
2360,ts2361,48220
2361,ts2362,48220
2362,ts2363,48460
2363,ts2364,48460
2364,ts2365,48460
2365,ts2366,48460
2366,ts2367,48460
2367,ts2368,48460
2368,ts2369,48460
2369,ts2370,48461
2370,ts2371,48491
2371,ts2372,48494
2372,ts2373,48498
2373,ts2374,48498
2374,ts2375,48590
2375,ts2376,48590
2376,ts2377,48660
2377,ts2378,48660
2378,ts2379,48661
2379,ts2380,48740
2380,ts2381,48740
2381,ts2382,48740
2382,ts2383,48740
2383,ts2384,48741
2384,ts2385,48784
2385,ts2386,48784
2386,ts2387,48784
2387,ts2388,48850
2388,ts2389,48850
2389,ts2390,49010
2390,ts2391,49010
2391,ts2392,49010
2392,ts2393,49010
2393,ts2394,49010
2394,ts2395,49097
2395,ts2396,49097
2396,ts2397,49162
2397,ts2398,49182
2398,ts2399,49182
2399,ts2400,49182
2400,ts2401,49182
2401,ts2402,49182
2402,ts2403,49204
2403,ts2404,49206
2404,ts2405,49206
2405,ts2406,49257
2406,ts2407,49257
2407,ts2408,49295
2408,ts2409,49295
2409,ts2410,49295
2410,ts2411,49295
2411,ts2412,49419
2412,ts2413,49419
2413,ts2414,49419
2414,ts2415,49419
2415,ts2416,49419
2416,ts2417,49419
2417,ts2418,49419
2418,ts2419,49419
2419,ts2420,49419
2420,ts2421,49419
2421,ts2422,49419
2422,ts2423,49419
2423,ts2424,49419
2424,ts2425,49419
2425,ts2426,49451
2426,ts2427,49453
2427,ts2428,49453
2428,ts2429,49453
2429,ts2430,50370
2430,ts2431,50411
2431,ts2432,50411
2432,ts2433,50413
2433,ts2434,50480
2434,ts2435,50480
2435,ts2436,50480
2436,ts2437,50480
2437,ts2438,50480
2438,ts2439,50480
2439,ts2440,50480
2440,ts2441,50480
2441,ts2442,50520
2442,ts2443,50981
2443,ts2444,50981
2444,ts2445,50981
2445,ts2446,50981
2446,ts2447,50981
2447,ts2448,50981
2448,ts2449,50981
2449,ts2450,50984
2450,ts2451,50997
2451,ts2452,51000
2452,ts2453,51001
2453,ts2454,51001
2454,ts2455,51114
2455,ts2456,51114
2456,ts2457,51114
2457,ts2458,51114
2458,ts2459,51190
2459,ts2460,51190
2460,ts2461,51290
2461,ts2462,51290
2462,ts2463,51290
2463,ts2464,51290
2464,ts2465,51290
2465,ts2466,51410
2466,ts2467,51410
2467,ts2468,51555
2468,ts2469,51590
2469,ts2470,51590
2470,ts2471,51596
2471,ts2472,51610
2472,ts2473,51610
2473,ts2474,51610
2474,ts2475,51610
2475,ts2476,51610
2476,ts2477,51670
2477,ts2478,51670
2478,ts2479,51870
2479,ts2480,51872
2480,ts2481,51872
2481,ts2482,51872
2482,ts2483,51872
2483,ts2484,51872
2484,ts2485,51872
2485,ts2486,51872
2486,ts2487,51874
2487,ts2488,51879
2488,ts2489,51879
2489,ts2490,51948
2490,ts2491,51948
2491,ts2492,52070
2492,ts2493,52070
2493,ts2494,52070
2494,ts2495,52160
2495,ts2496,52160
2496,ts2497,52160
2497,ts2498,52160
2498,ts2499,52160
2499,ts2500,52160
2500,ts2501,52350
2501,ts2502,52350
2502,ts2503,52350
2503,ts2504,52350
2504,ts2505,52350
2505,ts2506,52410
2506,ts2507,52410
2507,ts2508,52480
2508,ts2509,52480
2509,ts2510,52480
2510,ts2511,52480
2511,ts2512,52487
2512,ts2513,52529
2513,ts2514,52531
2514,ts2515,52531
2515,ts2516,52548
2516,ts2517,52548
2517,ts2518,52710
2518,ts2519,52710
2519,ts2520,52710
2520,ts2521,52710
2521,ts2522,52710
2522,ts2523,52711
2523,ts2524,52711
2524,ts2525,52750
2525,ts2526,52954
2526,ts2527,53168
2527,ts2528,53168
2528,ts2529,53168
2529,ts2530,53169
2530,ts2531,53172
2531,ts2532,53595
2532,ts2533,53636
2533,ts2534,53636
2534,ts2535,53636
2535,ts2536,53641
2536,ts2537,53800
2537,ts2538,53800
2538,ts2539,53800
2539,ts2540,53800
2540,ts2541,53804
2541,ts2542,53804
2542,ts2543,53804
2543,ts2544,53804
2544,ts2545,53804
2545,ts2546,53804
2546,ts2547,53804
2547,ts2548,53844
2548,ts2549,54204
2549,ts2550,54204
2550,ts2551,54204
2551,ts2552,54204
2552,ts2553,54204
2553,ts2554,54204
2554,ts2555,54204
2555,ts2556,54204
2556,ts2557,54204
2557,ts2558,54204
2558,ts2559,54204
2559,ts2560,54204
2560,ts2561,54208
2561,ts2562,54208
2562,ts2563,54370
2563,ts2564,54370
2564,ts2565,54370
2565,ts2566,54370
2566,ts2567,54370
2567,ts2568,54370
2568,ts2569,54440
2569,ts2570,54440
2570,ts2571,54541
2571,ts2572,54541
2572,ts2573,54541
2573,ts2574,54541
2574,ts2575,54541
2575,ts2576,54541
2576,ts2577,54750
2577,ts2578,54750
2578,ts2579,54791
2579,ts2580,54791
2580,ts2581,54791
2581,ts2582,54791
2582,ts2583,54791
2583,ts2584,54791
2584,ts2585,54794
2585,ts2586,54794
2586,ts2587,54799
2587,ts2588,54799
2588,ts2589,54799
2589,ts2590,54799
2590,ts2591,54900
2591,ts2592,54900
2592,ts2593,54905
2593,ts2594,54907
2594,ts2595,54907
2595,ts2596,55318
2596,ts2597,55354
2597,ts2598,55354
2598,ts2599,55361
2599,ts2600,55362
2600,ts2601,56086
2601,ts2602,56086
2602,ts2603,56086
2603,ts2604,56086
2604,ts2605,56086
2605,ts2606,56086
2606,ts2607,56109
2607,ts2608,56109
2608,ts2609,56109
2609,ts2610,56109
2610,ts2611,56109
2611,ts2612,56112
2612,ts2613,56112
2613,ts2614,56113
2614,ts2615,56117
2615,ts2616,56117
2616,ts2617,56117
2617,ts2618,56158
2618,ts2619,56158
2619,ts2620,56230
2620,ts2621,56230
2621,ts2622,56304
2622,ts2623,56304
2623,ts2624,56304
2624,ts2625,56423
2625,ts2626,56423
2626,ts2627,56546
2627,ts2628,56546
2628,ts2629,56601
2629,ts2630,56626
2630,ts2631,56626
2631,ts2632,56626
2632,ts2633,56626
2633,ts2634,56626
2634,ts2635,56632
2635,ts2636,56632
2636,ts2637,56634
2637,ts2638,56634
2638,ts2639,56635
2639,ts2640,56764
2640,ts2641,56764
2641,ts2642,56906
2642,ts2643,56908
2643,ts2644,56908
2644,ts2645,56908
2645,ts2646,56908
2646,ts2647,56908
2647,ts2648,56908
2648,ts2649,56908
